country_code,country_name,year,gdp,htexp,inet,terenr,secenr,labor,pop,infl,rdexp,hci,broad,rdrate,eco_fre,fdi,gii,eduexp,gfcf,ictexp,cc,ge,pv,rl,rq,va,mobile,nfa,nbden,suscom,trade,hdi,sciart,secsvr,ai_art,Overallscore,Government,TechnologySector,DataandInfrastructure,Vision,GovernanceandEthics,DigitalCapacity,Adaptability,Size,InnovationCapacity,HumanCapital,Infrastructure,DataAvailability,DataRepresentativeness,EGDI,HCI1,OSI,TTI,Intellectualcapital,AI_Doc,DT,ln_gdp,Institutions_Index,trade_normalized,country_id,AI_Doc_norm,Inf_data,inf_data_avg,Inf_dataxAI
TUN,Tunisia,2024,96018541800,,,,,4246885,12277109,9.556129699,,,,,49,11201,25.35375001,,15284000000,,,,,,,,,9571609464,,40.60829076,104.9895625,,,912.3483387,,43.67929184,28.62222721,41.06785607,61.34779224,0,52.89643152,34.31884408,27.27363325,20.66210176,46.23449273,56.30697373,34.41671797,74.12242032,75.50423843999999,.69348,.6496499999999999,.59507,.83566,43.9637308797632,258,47.619328,25.287807,,.25024194,Tunisia,.005029256,.22400913,54.269569,.0011265993
TUR,Turkey,2019,1770000000000,4280255330,74,117.0054703,111.9104004,33686201,82579440,13.8677569,1.319599986,,16.6733,1738,65,-6496000000,,4.447760105,441000000000,1462000000,-.325921059,-.020463871,-1.378181696,-.346833646,-.02041775,-.834213257,94.6498,101000000000,1.501366739,,63.1932929,.841,37976.86,5494.176274,2791,,,,,,,,,,,,,,,,,,,50.42845925269455,1824,,28.202002,-1.1905332,.14822908,Turkey,.035674449,,,
TUR,Turkey,2020,1800000000000,4172760165,77.7,118.8836823,112.5274582,31770146,83384680,14.78934159,1.36748004,.649261832,19.4384,1965,64,-4271000000,,4.033820152,473000000000,2113000000,-.361754,-.158797756,-1.143882632,-.418659002,-.024792725,-.860594511,95.3961,-33417759250,1.771003221,,61.34375577,.838,40923.32,6837.083263,3289,46.010238,43.02539619,35.46456476,59.54075307,0,58.71816265,61.90416667,51.47925545,17.62635636,42.40562631,46.3617116,47.2618342,63.185425,68.175,.7718,.8287,.8588,.628,53.83959620058183,1507,57.450474,28.218807,-1.2210108,.14371487,Turkey,.029471047,.27380642,55.223629,.0080693616
TUR,Turkey,2021,2010000000000,5715371245,81.40000000000001,125.7637863,114.1473312,33490693,84147318,28.97300048,1.402089953,,20.9211,2210,64,-6224000000,,3.537879944,507000000000,2591000000,-.408259898,-.119116463,-1.136792779,-.433712125,-.10066618,-.859934807,99.5415,399000000000,1.919950615,,71.08244396000001,.841,47600.4,7755.874049,4212,55.48568205,71.41239145999999,39.05315931,55.99149538,100,61.7681625,56.5889,67.29250333,27.13259304,45.74980368,44.2770812,37.26715034,56.74985862,73.95747718,,,,,47.27238415301398,1950,50.201969,28.329155,-1.2607504,.16748425,Turkey,.038140155,-.29475594,47.008503,-.011242038
TUR,Turkey,2022,2120000000000,6906506415,83.40000000000001,127.5779724,116.0401764,35081594,84979913,96.03619867,1.323429942,,21.823,2479,57,-8850000000,38.13935059,2.614303589,514000000000,2972000000,-.46810627,-.199645326,-1.032234788,-.459680617,-.244638905,-.926404357,103.721,822000000000,2.445978227,,81.17012969,.853,52657.73,9166.001382,4849,58.97375556,75.48372128,39.93284532,61.50470008,100,75.97795899,73.43290666999999,52.52401944,28.38499463,40.94470223,50.46883908,51.146,65.49957568000001,67.87,.7983,.8722,.86,.6626,52.6205184496674,1841,63.359493,28.382437,-1.3826251,.19210544,Turkey,.036007125,.48813879,58.322788,.017576475
TUR,Turkey,2023,2230000000000,8461609431,86,,,35554975,85325965,68.23393416,,,22.4592,,57,-4694000000,38.60562882,,557000000000,4253000000,-.50248909,-.247911587,-1.011080384,-.511972904,-.229510218,-.860576987,105.684,738000000000,,,66.27660471,.853,,9881.986099,,60.50820969,75.07570923999999,42.31541768,64.13350214,100,74.81999999999999,73.43000000000001,52.05283697,29.86552257,47.48981008,49.5909204,51.146,67.23450640999999,74.02,,,,,58.57070182785321,2516,63.936836,28.433023,-1.4022888,.15575457,Turkey,.049216259,.54964155,59.190254,.027051302
TUR,Turkey,2024,2300000000000,9903398645,87.3,,,36080817,85518661,58.48491318,,,,,56,-4661000000,39.00404564,,578000000000,4856000000,,,,,,,,652000000000,,,55.82178445,,,11103.40116,,60.62787606,70.72964704,45.13278032,66.02120083,100,74.72152976,57.48728456,50.70977386,26.09889704,61.30732784,47.99211607,40.386525,74.02749008000001,83.6495874,.89131,.91923,.92253,.83221,61.9658160590334,1152,57.300434,28.46393,,.13023731,Turkey,.022524022,.42397821,57.207008,.0095496941
TKM,Turkmenistan,2019,61616463900,,,12.97550011,85.90278625000001,2246633,6803944,4.382752268,.109999999,,2.59674,,48,119,,3.120549917,,,-1.394042015,-1.01773572,-.178114116,-1.409872532,-2.029188871,-2.183946609,88.2099,,,38.61258547,44.2857594,.741,2.72,17.48985588,2,,,,,,,,,,,,,,,,,,,35.54873646209386,,,24.844194,-3.5211911,.10208113,Turkmenistan,,,,
TKM,Turkmenistan,2020,65251835300,,,14.34871006,88.47518158,2223059,6949912,-4.349741808,.129999995,,3.40423,,46,286,,3.76267004,,,-1.434578419,-1.023769975,-.201640815,-1.400027394,-2.054598331,-2.027861595,88.703,,,38.98751082,35.93659385,.744,5.5,41.15160019,,,,,,,,,,,,,,,,.4034,.6783,.1765,.3555,33.87439382671971,,,24.90152,-3.4965215,.081703179,Turkmenistan,,,,
TKM,Turkmenistan,2021,69297449100,,,16.41584015,91.96733856,2269345,7092043,2.77178001,.100000001,,4.08263,,47,622,,3.848910093,,,-1.439609766,-.961421967,-.331976593,-1.458721519,-2.030894041,-1.90989995,88.19289999999999,,,39.65762403,33.05811708,.754,12.44,87.70392396,,,,,,,,,,,,,,,,,,,,43.32948716869124,2,,24.961674,-3.4922731,.074677631,Turkmenistan,.000019569088,,,
TKM,Turkmenistan,2022,73593890900,,,18.25165939,95.69634247,2361712,7230193,11.04188283,.140000001,,5.21711,,46,748,,3.733860016,,,-1.437132478,-1.158997536,-.110257939,-1.492311597,-2.067060709,-1.946264505,,,,35.27529524,37.36095096,.761,21.92,103.455053,3,31.94984039,22.4336096,29.42854706,43.9873645,0,34.28979039,30.16862128,25.27602673,22.53182869,29.33918375,36.41462873,25.41492308,34.47416667,72.06999999999999,.4808,.7892,.298,.3551,32.34300408443864,6,30.019238,25.021828,-3.5377059,.085179634,Turkmenistan,.000097845441,-1.4881147,29.944546,-.00014560524
TKM,Turkmenistan,2023,78230422000,,,,,2399702,7364438,-3.283712711,,,,,46,1022,,2.746510029,,,-1.423624277,-1.206499577,-.111424536,-1.486578226,-2.068097591,-1.883262753,,,,38.50977066,34.0992738,.764,,138.7750158,,31.16754399,20.05177297,30.51416858,42.93669043,0,26.856,29.34,24.01109188,22.29007246,34.62969467,34.62273861,23.97515385,29.74241744,75.0925,,,,,39.72990735568698,6,27.685858,25.082924,-3.5266593,.077218801,Turkmenistan,.000097845441,-1.704893,26.858786,-.00016681601
TKM,Turkmenistan,2024,80001650461,,,,,2444797,7494498,3.610112387,,,,,46,1411,,,,,,,,,,,,,,36.66492833,,,,188.2714493,,32.63799295,17.03462894,32.91848836,47.96086155,0,26.09916356,19.11291727,22.92643494,22.05865795,34.68310287,42.01370425,31.50356194,28.69258424,83.68643847,.47569,.66137,.25064,.51512,36.0291392010347,2,26.436354,25.105312,,,Turkmenistan,.000019569088,-1.4856883,30.098074,-.000029073566
UGA,Uganda,2019,123000000000000,15782091,,,,18014065,42999637,3.000011816,,,.0752797,,60,-1302680000,25.6,2.308280706,31400000000000,27770000,-1.174473524,-.648660719,-.6942639350000001,-.34543103,-.41451624,-.645140946,59.0598,14100000000000,,34.41794852,39.36105396,.569,802.04,22.628098,23,,,,,,,,,,,,,,,,,,,14.42238267148014,12,,32.443207,-1.670264,.090061314,Uganda,.00021525998,,,
UGA,Uganda,2020,126000000000000,11773219,7.4,,,19153050,44457152,2.721484441,,.384176582,.0778188,,60,-1191160000,32.01,2.572221756,31400000000000,14760000,-1.06589222,-.6164960860000001,-.811038911,-.3455742,-.482214451,-.712288141,62.2824,16000000000000,,37.55044845,37.00069239,.571,920.53,35.38238347,41,30.90189558,31.8136013,19.46646176,41.42562367,0,36.74217334,48.06666667,42.44556521,1.924343235,36.80185028,19.67319177,27.98283766,38.55403334,57.74,.4499,.5395,.5824,.2278,11.90394316483873,24,38.20118,32.467304,-1.7102469,.084300339,Uganda,.00045008905,-1.2560203,33.268436,-.00056532101
UGA,Uganda,2021,131000000000000,17816471,10,,,20084883,45910930,2.545119296,,,.0838842,,59,-1647900000,20.00726345,2.635936022,32800000000000,41510000,-1.028543591,-.600672364,-.937758684,-.369334877,-.490780681,-.820718884,65.6221,15600000000000,,37.57443608,41.71363074,.573,1207.57,34.41446296,47,31.75694309,35.96645479,22.19552307,37.10885141,0,38.7121725,43.30287,61.85077667,5.722548827,39.05604251,21.80797787,22.38221422,29.30510205,59.63923795,,,,,12.72520756496876,24,31.663395,32.506218,-1.7932715,.095803291,Uganda,.00045008905,-1.774652,25.843658,-.00079875143
UGA,Uganda,2022,137000000000000,23040470,11.1,,,21366285,47312719,4.922286731,,,.0850849,,54,-2952580000,15.66329031,2.561050177,35200000000000,40090000,-1.061196923,-.605068684,-.711015821,-.374034941,-.490339339,-.799532294,70.1401,11400000000000,,38.71826621,34.50530193,.578,1244,43.85712857,62,32.65923191,37.77973358,19.49366267,40.70429948,0,47.68268008,55.87406,47.56219424,5.067074291,26.6779564,26.73595731,25.624,36.37168423,60.12,.4424,.5631,.5169,.2472,16.13871880080218,37,39.289913,32.551003,-1.7146243,.078209803,Uganda,.0007044872,-1.413727,30.997843,-.00099595264
UGA,Uganda,2023,144000000000000,16912260,15.3,,,22045945,48656601,6.748015166,.310900003,,.091297,12,51,-2990800000,15.988259,2.551593781,36600000000000,55430000,-1.042574763,-.549508572,-.695506096,-.474925846,-.517365336,-.695845246,76.2967,10400000000000,,39.74870511,33.34169633,.582,,51.62711633,,33.43858135,38.0565942,20.96010402,41.29904581,0,48.836,55.89333333,47.49704347,5.508999034,36.78962315,20.5816899,25.624,37.14813744,61.125,,,,,24.4301544412111,32,39.555157,32.600834,-1.6932147,.075369768,Uganda,.00060664176,-1.386202,31.386068,-.000840928
UGA,Uganda,2024,153000000000000,,,,,22829059,50015092,4.371453003,,,,,51,2689,14.94452182,,38600000000000,,,,,,,,,8870000000000,,37.45951691,41.46828355,,,53.76377194,,34.63065106,35.56883653,22.22612533,46.09699132,0,50.93366669,45.31255466,46.02912478,4.068611254,36.20180176,26.40796299,30.20307279,48.87523567,59.2126655,.44636,.50229,.6069099999999999,.2299,14.9912019845403,21,41.463619,32.661461,,.095204473,Uganda,.00039138176,-.81451464,39.539154,-.00031878619
UKR,Ukraine,2019,2610000000000,1165833595,70.09999999999999,84.48136139,84.45683289,21427188,44957458,8.246226266000001,.433840007,,16.1591,881,52,-5175000000,37.4,5.441299915,557000000000,4331000000,-.800639629,-.334266752,-1.428376198,-.745435536,-.216642439,.023073515,130.629,547000000000,,44.72068358,90.51123429,.789,13299.64,7767.053911,809,,,,,,,,,,,,,,,,,,,47.76326421561599,597,,28.590372,-1.4895679,.21490444,Ukraine,.011663177,,,
UKR,Ukraine,2020,2510000000000,1175961260,75,82.13459778000001,84.42832946999999,20851194,44680014,10.29496014,.403180003,.631387115,18.617,846,55,58000000,40.14,5.382319927,438000000000,5181000000,-.832628608,-.410091132,-1.163936496,-.713144362,-.266943336,.088904954,129.341,790000000000,,46.69498963,79.15645238,.783,14058.8,8842.7009,1026,48.90066262,47.0743219,35.59682765,64.03083830999999,50,51.26935707,47.40333333,39.6245972,22.87074035,41.52613699,42.39360561,41.35306493,66.56444999999999,84.175,.7119,.8591,.6824,.5942,47.7081438242947,642,51.773617,28.551304,-1.4156332,.18719062,Ukraine,.012543785,.19233647,53.958759,.0024126275
UKR,Ukraine,2021,2600000000000,1283624066,79.2,75.90794373,84.65162659000001,20538715,44298640,24.80475677,.38477999,,18.2678,774,56,-7518000000,35.58239588,5.140110016,479000000000,7107000000,-.787211776,-.439535767,-1.126984,-.681738317,-.290212572,.070615366,135.026,855000000000,,47.28940954,82.69796135999999,.772,15133.9,9534.333334000001,1009,50.57953842,52.363005,38.18769946,61.18791081,50,51.2268575,48.0464325,60.17873,27.00343339,44.13802689,43.42163811,36.64375462,74.80052999999999,72.11944781,,,,,49.15532000045427,961,53.163574,28.586533,-1.3975458,.19583444,Ukraine,.018786326,.3239018,55.722141,.006084925
UKR,Ukraine,2022,1850000000000,888066464,82.7,,,,41048766,34.91528514,.326730013,,17.5398,586,54,-187000000,31.01917974,5.933899879,317000000000,7521000000,-.634004474,-.497119278,-1.949324608,-.917947948,-.331597328,-.023307392,120.261,1250000000000,,46.89252304,87.39651399,.772,13205.56,8917.222992999999,979,52.79602255,68.96089823,34.68382593,54.7433435,100,51.28673061,66.06691333000001,58.48994896,28.92596148,33.73288853,41.39262778,31.62,66.33683333,66.27,.8028999999999999,.8669,.8148,.727,47.26418409352349,499,54.674583,28.246206,-1.8397787,.20730229,Ukraine,.009745406,-.14724506,48.978416,-.001434963
UKR,Ukraine,2023,1950000000000,728946823,82.40000000000001,,,,37732836,19.87446385,.32653001,,19.675,,,-4443000000,32.82140187,,526000000000,6884000000,-.686146319,-.3573201,-1.429823399,-.888317406,-.266427398,-.100543134,122.758,1930000000000,,46.19492591,77.50961418999999,.779,,9888.257538,,53.28654288,68.93393287000001,36.17808466,54.74761111,100,51.786,66.06666667,57.8830648,31.77385116,40.02754366,36.73285917,31.62,67.03283333,65.59,,,,,41.23467713914658,1101,54.906502,28.298851,-1.5856587,.18317117,Ukraine,.021525998,-.12257208,49.326416,-.0026384862
UKR,Ukraine,2024,2010000000000,,,,,,37860221,12.27914081,,,,,,-3491000000,29.49804522,,545000000000,6610000000,,,,,,,,2410000000000,,47.73170706,77.75301133000001,,,9936.867511,,60.57013332,73.41583722,41.92755308,66.36700965,100,75.43121913,57.40773874,60.82439101,30.36265753,46.36832232,49.0516794,36.18024305,83.92779511000001,78.99299078999999,.88407,.82402,.98536,.84278,41.3618609675369,347,59.171925,28.329155,,.18376523,Ukraine,.0067709046,.63167316,60.05402,.0042769988
ARE,United Arab Emirates,2019,1520000000000,670459816,99.2,56.56842041,82.35688782,6256531,9445785,-3.194409404,1.310649991,,32.4803,2477,78,18682,42.17,3.860209942,,,1.072382092,1.380270243,.667538404,.808277488,.96813792,-1.139524102,209.033,487000000000,2.926207959,44.27348127,170.0681188,.915,4137.79,1977.813384,881,,,,,,,,,,,,,,,,,,,43.60830324909748,759,,28.049732,1.679126,.4090803,United Arab Emirates,.014833369,,,
ARE,United Arab Emirates,2020,1440000000000,1202292537,100,55.75405121,83.46865081999999,6178311,9401038,-12.0313053,1.488309979,.673011899,34.3453,2581,76,13901,58.29,3.984179974,,,1.083613992,1.285266876,.592605352,.875135958,1.074331045,-1.178066254,194.468,517000000000,2.459312578,44.52687367,185.2805524,.909,4467.88,1478.666505,1143,72.39516242000001,82.53429302000001,51.88065702,82.77053723,100,63.31201193,88.248,78.57716017,30.99236962,63.7003207,60.94928075,88.8611906,78.00542108,81.44499999999999,.8555,.732,.9,.9344,45.23902970157849,758,85.0382,27.995665,1.6746175,.44620955,United Arab Emirates,.0148138,2.2160637,83.433304,.032828327
ARE,United Arab Emirates,2021,1510000000000,2904973069,100,,,6160044,9575152,13.84377034,1.494689941,,36.5005,2607,77,24706,43.0289018,3.894030094,,,1.150394559,1.363703489,.597572148,.798968315,1.006122708,-1.191426396,186.301,623000000000,,43.8605776,186.1089326,.903,5266.62,2580.220136,1518,71.59684283,79.41127701000001,53.32882013,82.05043133,100,67.6520125,76.08274667000001,73.91034888999999,36.71543248,66.08018500999999,57.19084291,75.0712183,81.45001000000001,89.63006569,,,,,43.81763635381235,774,77.53466,28.043131,1.6706045,.44823137,United Arab Emirates,.015126905,1.8684807,78.260612,.028264331
ARE,United Arab Emirates,2022,1620000000000,3214235330,100,,,6499963,10074977,12.62989369,,,36.8486,,70,16388,42.13084623,,,,1.155614495,1.299127936,.744183302,.83605653,1.034780741,-1.127491474,195.625,863000000000,,43.08131363,188.9454617,.921,6401.84,1626.60421,2132,68.54401914,73.52510744,52.18913371,79.91781628,100,49.35051617,88.90762333000001,55.84229024,35.3298061,57.40761304,63.82998199,84.77200000000001,65.91383333,89.06999999999999,.901,.8711,.9014,.9306,43.33069814202731,1349,79.864487,28.113447,1.755819,.45515454,United Arab Emirates,.026379131,1.6481409,75.342918,.043476526
ARE,United Arab Emirates,2023,1680000000000,3417562262,100,61.34561157,101.9449692,6793436,10483751,-1.304200159,,,37.0968,,71,22222,43.22001641,,,,1.073663831,1.604281902,.677530944,.8819001319999999,1.042391419,-1.09494102,199.424,1150000000000,,43.23528857,202.332536,.9399999999999999,,2119.661179,,70.42303308,78.32252669,56.66634434,76.28022822,100,69.212,88.89333333,55.18477344,34.76061117,62.85702943,72.38139242,67.49685132,65.93383333,95.41,,,,,43.0607186671041,1719,74.108009,28.149815,1.8665174,.48782861,United Arab Emirates,.033619694,1.0604506,66.71534,.035652023
ARE,United Arab Emirates,2024,1740000000000,,,,,7090447,10876981,.67647411,,,,,71,46058,42.80400624,,,,,,,,,,,1450000000000,,44.09102372,,,,4234.44704,,75.65804571,83.88904081,59.19872953,83.88636679,100,78.88630175,91.30133038,65.3685311,37.59348818,67.25755832,72.74514209,74.95579339,79.70330699,97,.95328,.94355,.91627,1,50.0701354697653,791,81.986809,28.184906,,,United Arab Emirates,.01545958,1.8026291,77.329552,.027867889
GBR,United Kingdom,2019,2340000000000,76930491386,92.5,65.52494049000001,117.2333374,34191597,66631000,2.132951394,2.670799971,,40.0228,,79,-41289065813,61.3,5.261159897,408000000000,33440121921,1.748667479,1.449825883,.526694298,1.569929242,1.612857223,1.263957739,120.25,281000000000,16.1128997,52.78987522,64.66513363999999,.9409999999999999,103937.96,36099.36816,12390,,,,,,,,,,,,,,,,,,,62.09185575206246,4572,,28.481173,3.5158565,.15182142,United Kingdom,.089450307,,,
GBR,United Kingdom,2020,2100000000000,58169579347,94.8,69.53038024999999,114.6516495,34243890,66744000,4.969820508,2.938829899,.782942951,40.5775,,79,-141000000000,65.97,5.439350128,368000000000,37525159313,1.660201192,1.332154155,.483050257,1.463964343,1.474023938,1.231570482,117.305,218000000000,18.19363208,56.12181258,58.7811376,.93,104648.2,36636.62651,14647,81.12392339,83.25363588,65.64208452,94.47604977,100,89.48203737,75.94666667,67.58583949,57.23872764,66.46175103,73.22577489,91.35814929999999,98.69499999999999,93.375,.9358,.9292,.9588,.9195,66.511791784764,5035,88.666603,28.372959,3.2862873,.13746025,United Kingdom,.098510794,3.0345507,95.026573,.29893601
GBR,United Kingdom,2021,2280000000000,66732692546,96.2,77.07688141,113.6838226,34094107,66984000,.066556651,2.897109985,,41.1135,,78,156000000000,59.80258412,5.904580116,396000000000,41269007604,1.640584111,1.239673018,.489994138,1.395513654,1.452374935,1.264621735,117.887,225000000000,18.03552365,54.59742484,58.58453662,.9409999999999999,109939.22,44113.20614,16838,81.25074503,85.68940396000001,67.25632469,90.80650644000001,100,91.0920375,73.030805,78.63477333,53.22665422,73.04819682,75.49412303,81.02026993,97.15592865000001,94.24332074,,,,,66.57806981957336,5657,83.735664,28.455196,3.2116055,.1369804,United Kingdom,.11068276,2.6278782,89.088097,.29086083
GBR,United Kingdom,2022,2390000000000,74407155054,96.3,80.15110016,113.228363,34472367,67604000,5.443904766,,,41.2867,,73,79991422960,59.72799247,4.959175587,417000000000,44541186685,1.620121479,1.238090038,.5331760639999999,1.413798213,1.566510081,1.258541107,119.834,298000000000,18.62387877,56.40159188,68.88053014,.946,105583.93,44420.89225,16545,78.54010209,81.80721708999999,65.56971106,88.24337813,100,88.06736168,74.17440667,64.98710002,52.672374,76.60827836,67.42848081,84.13800000000001,83.91171828,96.68000000000001,.9137999999999999,.9369,.8859,.9186,67.0445569427458,5989,80.741379,28.502314,3.2748818,.16211002,United Kingdom,.1171797,2.2645662,84.024857,.26536119
GBR,United Kingdom,2023,2400000000000,82372118999,96.3,,,34950053,68492000,6.888537587,,,41.4368,,70,16417597433,62.44446396,,418000000000,55602401009,1.480913877,1.161142707,.514935672,1.398365974,1.536566734,1.261623979,122.796,344000000000,,54.82540786,65.03233826,.946,,47354.45015,,78.57223041,82.50297325,68.79653553,84.41718245,100,91.108,74.18000000000001,64.72389299,59.9948831,76.4428644,69.95185908000001,75.0374053,84.26414205,93.95,,,,,65.22215743843179,6285,77.827179,28.506491,3.1540639,.15271766,United Kingdom,.12297215,1.9670891,79.650772,.24189718
GBR,United Kingdom,2024,2430000000000,,,,,35358530,69226000,4.011740575,,,,,69,64801535028,61.04931796,,424000000000,58841894239,,,,,,,,440000000000,,55.60756897,62.4075014,,,68449.19538999999,,78.88344051999999,84.46719722,66.56641469,85.61670964,100,93.87755174999999,74.13626216999999,69.85497497999999,56.55463106,79.89459883000001,63.25001418,69.72004363000001,87.13008528,100,.95773,.94498,.9534899999999999,.97467,71.8897254278635,4503,76.995461,28.518913,,.14631118,United Kingdom,.088100038,1.8875742,78.425064,.16629536
