country_name,country_code,year,gdp,htexp,inet,terenr,secenr,labor,pop,infl,rdexp,hci,broad,rdrate,eco_fre,fdi,gii,eduexp,gfcf,ictexp,cc,ge,pv,rl,rq,va,mobile,nfa,nbden,suscom,trade,hdi,sciart,secsvr,ai_art
Africa Western and Central,AFW,2009,,,,7.876130104,35.75378036,146272988,354343844,1.489404692,,,0.076177486,,,,,2.907900095,,680563465,,,,,,,44.34498,,0.69602665,,,,4459.39,,
American Samoa,ASM,2000,,,,,,,56855,,,,,,,,,,,,,,,,,,3.50365,,,,,,,,
American Samoa,ASM,2001,,,,,,,57053,,,,,,,,,,,,,,,,,,3.77894,,,,,,,,
American Samoa,ASM,2002,725000000,,,,,,57062,,,,,88,,,,,,,,,,,,,3.56805,,,,210.9375,,,,
American Samoa,ASM,2003,732000000,,,,,,56971,1.365052937,0.187869996,,,421,,,,,,,,,,,,,3.68609,,,,207.4427481,,,,
American Samoa,ASM,2004,735000000,,,,,,56818,-3.259074622,0.325280011,,,158,,,,,,,0.791444957,-0.126988679,0.736926496,0.83959645,0.497606158,0.503726006,3.96001,,,,202.3575639,,,,
American Samoa,ASM,2005,732000000,,,,,,56617,-1.365583433,0.366919994,,,106,,,,,,,0.789309144,0.224700347,0.746284068,1.109415412,0.368987888,0.654332459,,,,,223.2,,,,
American Samoa,ASM,2006,702000000,,,,,,56374,2.813675214,0.395520002,,,,,,,14.7170496,,,0.299861044,0.245477885,0.703987658,1.069221497,0.360797524,0.548463166,,,,,229.8174442,,,,
American Samoa,ASM,2007,715000000,,,,,,56113,3.160612207,,,,,,,,,,,0.308062404,0.481087029,0.967931151,1.090919852,0.376145482,0.972128868,,,,,218.1467181,,,,
American Samoa,ASM,2008,696000000,,,,,,55828,11.0593352,,,,,,,,,,,0.317555279,0.498479098,0.984463036,1.117979527,0.390816242,0.967198193,,,,,249.8214286,,,,
American Samoa,ASM,2009,667000000,,,,,,55528,25.77639752,,,,,,,,,,,0.347466081,0.497974843,0.945724666,1.125054717,0.402511686,0.963811636,,,,,161.3333333,,,,
Andorra,AND,2000,1991660000,,10.5,,,,65685,28.7415529,,,,,,,,,,,,,,,,,35.8423,,,,,0.825,0,,
Andorra,AND,2001,2153370000,,,,,,65852,3.080535179,,,,,,,,,,,,,,,,,44.6896,,,,,0.832,2.64,,
Andorra,AND,2002,2251270000,,11.3,6.826900005,76.68952179,,66506,3.23953177,,,1.72616,,,,,1.65971005,,,,,,,,,49.3038,,,,,0.838,0.5,,
Andorra,AND,2003,2447000000,,13.5,7.341650009,76.06572723,,69486,3.177484216,,,5.18234,,,,,,,,,,,,,,74.6812,,,,,0.84,4.7,,
Andorra,AND,2004,2646080000,,26.8,7.658490181,76.21951294,,74325,3.042423998,,,8.45207,,,,,1.544119954,,,,,,,,,78.5281,,,,,0.849,1.31,,
Andorra,AND,2005,2788910000,,37.6,7.876550198,86.08615875,,77421,3.39610213,,,13.3568,,,,,1.644970059,,,,,,,,,83.3882,,,,,0.842,4.93,,
Andorra,AND,2006,2923020000,,48.9,9.31690979,86.14659882,,79585,3.457184087,,,18.3653,,,,,2.244899988,,,,,,,,,86.7048,,,,,0.851,5.02,,
Andorra,AND,2007,2968420000,33447890,70.9,,84.92327881,,81877,3.211227341,,,22.6266,,,,,2.104690075,,,,,,,,,77.559,,,,,0.859,6.23,,
Andorra,AND,2008,2803400000,17938621,70,11.74213028,85.18026733,,83495,2.27433832,,,24.7584,,,,,2.873929977,,,,,,,,,76.8932,,,,,0.864,1.68,,
Andorra,AND,2009,2654740000,10402351,78.5,,86.72722626,,83888,0.132136132,,,27.3472,,,,,3.142920017,,,,,,,,,76.9466,,,,,0.866,2.55,,
Austria,AUT,2004,3.24E+11,,54.3,,99.2856369,3946181,8171966,1.727961964,2.166120052,,10.6442,3187,68,,,5.302430153,78226637000,,2.026624441,1.843770623,1.0896492,1.816664338,1.514102817,1.475651145,97.7795,97625152654,,,91.47422019,0.895,8157.43,,
Austria,AUT,2003,3.16E+11,,42.7,,99.39745331,3985902,8121423,1.267002693,2.17456007,,7.39911,,68,,,5.361830235,77338670000,,1.963868618,1.930461287,0.962002456,1.847917438,1.537136078,1.343882084,89.5526,88259612303,,,86.88222632,0.889,7972.47,,
Austria,AUT,2002,3.12E+11,,36.6,,98.95127106,3955409,8081957,1.10421529,2.065979958,,5.58055,2992,67,,,5.522130013,74417550000,,1.915159225,1.880228162,1.358955383,1.85791266,1.538056254,1.307496905,83.3495,77885428978,,,87.58449371,0.887,7505.6,,
Austria,AUT,2001,3.07E+11,,39.2,,98.86086273,3872867,8042293,1.937283786,1.9921,,3.98646,,68,,,5.575479984,76857852000,,,,,,,,81.3331,61404661356,,,87.99625672,0.883,7073.06,,
Austria,AUT,2000,3.03E+11,,33.7,,98.61234283,3883391,8011566,1.367313767,1.886019945,,2.37741,,68,,,5.588809967,77639809000,,1.751058698,1.847265244,0.822056413,1.81233263,1.47547555,1.317559481,76.3391,,,,85.84260773,0.879,6614.6,,
Arab World,ARB,2000,,,,17.31719017,58.04241943,82970430,286548096,11.45953579,,,,,,,,,,,,,,,,,3.142355716,,,,72.01320139,,8731.413564,,
Arab World,ARB,2001,,,,17.93272972,59.58631134,84625328,293580252,1.867699842,,,,,,,,,,,,,,,,,5.674469873,,,,73.22578749,,9431.959385,,
Arab World,ARB,2002,,,,18.82526016,60.70972061,86089740,300691509,3.770839548,,,,,,,,5.032866716,,,,,,,,,8.413789773,,,,73.51966997,,9809.141745,,
Arab World,ARB,2003,,,,18.91885948,62.67385101,89064673,307815105,5.111829176,,,,,,,,,,,,,,,,,11.44253207,,,,80.17857909,,11215.50909,,
Arab World,ARB,2004,,,,20.12494087,64.28890991,92147434,315060277,10.93754052,,,0.149109563,,,,,5.021100044,,,,,,,,,16.62521885,,,,84.50680772,,12028.62178,,
Arab World,ARB,2005,,,,21.1616497,64.33847809,95402139,322628451,14.5852591,,,0.312436469,,,,,,,3559401385,,,,,,,26.44793943,,,,88.64571645,,12967.4423,,
Arab World,ARB,2006,,,,21.57916069,64.1244812,98960732,330526310,9.096506324,,,0.49600736,,,,,3.930559993,,6108491359,,,,,,,38.29109945,,0.429130025,,88.94087196,,14635.55539,,
Arab World,ARB,2007,,,,22.11978912,63.01979828,102880999,338947976,8.046547058,,,0.877291882,,,,,,,7818992594,,,,,,,51.66304001,,0.501264541,,92.9395641,,16099.58097,,
Arab World,ARB,2008,,,,22.87327957,63.30759811,106016459,347684619,15.95012598,,,1.277300187,,,,,4.22755003,,10758966842,,,,,,,61.70783044,,0.534870134,,96.75734782,,18419.92,,
Arab World,ARB,2009,,,,23.66563988,64.88448334,109374929,356386673,-2.780223039,,,1.901212543,,,,,,,11088961399,,,,,,,74.4957914,,0.492023256,,88.78404998,,21842.44,,
Belgium,BEL,2001,3.67E+11,,31.3,56.71488953,155.946167,4307825,10286570,1.982818118,2.032789946,,4.47177,3141,64,,,5.676054955,79975500000,,,,,,,,74.8226,44401635286,,,139.5768398,0.899,9951.02,,
Belgium,BEL,2000,3.63E+11,,29.4,56.20183182,146.9197845,4412646,10251250,2.014592087,1.936200023,,1.40674,2983,64,,,5.532732964,78695800000,,1.446859002,1.659194231,1.129811168,1.313934088,1.152969837,1.366504431,54.9079,,,,142.2301351,0.894,9593.02,,
Burkina Faso,BFA,2004,3.78E+12,,0.4,,12.43412018,5465720,13500533,0.09064859,0.21514,,0.0011407,,58,,,,4.71E+11,,-0.149054155,-0.696795464,-0.081237517,-0.535743415,-0.329019099,-0.433708817,2.93277,2.88E+11,,,35.4809436,,71.32,,
Burkina Faso,BFA,2003,3.62E+12,,0.373,1.51733005,11.34475994,5337468,13082532,1.484728815,0.241119996,,0.00110835,,59,,,,4.15E+11,,-0.107514307,-0.812532127,0.067120068,-0.624177575,-0.361612886,-0.30972442,1.81994,4.15E+11,,,30.36823641,,76.54,,
Burkina Faso,BFA,2002,3.36E+12,,0.201,1.351220012,,5208335,12680897,3.056986091,0.301109999,,0.000394294,,59,,,,3.71E+11,,0.120319605,-0.846448183,-0.306921244,-0.799848557,-0.137807384,-0.387816608,0.875435,2.49E+11,,,31.31252285,,71.81,,
Burkina Faso,BFA,2001,3.22E+12,,0.158,1.122230053,10.10219955,5079216,12295001,3.961552917,0.168160006,,,,57,,,,3.59E+11,,,,,,,,0.61965,2.31E+11,,,31.65817081,,63.92,,
Burkina Faso,BFA,2000,3.02E+12,,0.0771,,9.925519943,4953691,11925546,-0.819773185,,,,,56,,,,3.70E+11,,0.124697194,-0.783201575,0.059820332,-0.732384086,-0.157018542,-0.230154827,0.211688,1.39E+11,,,35.12294197,,48.5,,
Bermuda,BMU,2000,6355224600,,42.9,,,,61550,-4.236356147,,,,,,,,,,,1.313403845,1.126598597,0.713235021,1.230997324,1.459100604,0.939376175,21.121,,,,,,,,
Bermuda,BMU,2001,6814226600,,47.5,,87.94299316,,61867,-1.369195741,,,,,,,,,,,,,,,,,21.5511,,,,,,,,
Bermuda,BMU,2002,6713526600,,52,,87.90679932,,62142,8.580442291,,,,,,,,,,,1.310743809,1.101166725,0.792559922,1.209135413,1.422462821,1.125523925,48.2765,,,,,,,,
Bermuda,BMU,2003,6942505300,,56.5,,90.01351929,,62386,2.824739521,,,,,,,,1.666270018,,,1.33278954,1.091601253,0.851720035,1.228445053,1.414684296,1.200390577,64.1169,,,,,,,,
Bermuda,BMU,2004,7103659400,,61,,93.3164978,,62555,4.692142598,,,,,,,,1.775879979,,,1.306410432,1.157846808,0.893765926,1.092697859,1.438383937,1.134971619,78.3311,,,,,,,,
Bermuda,BMU,2005,7222589300,,65.4,,93.30979156,,62711,6.762374738,,,29.4797,,,,,1.988770008,,,1.269663095,1.021873474,0.819073558,0.847438395,1.359160781,1.153230071,84.0682,,,,,,,,
Bhutan,BTN,2000,52366530600,,0.401,,31.5091095,255846,596863,16.52714658,,,,,,,,5.786759853,27047791900,,0.574339628,0.618822575,0.491936684,0.130426154,-0.428554446,-1.112356544,0,15078094850,,,74.02649711,,1.08,,
Bhutan,BTN,2001,56204146000,,0.865,,34.76750183,265213,610794,5.337330634,,,,,,,,5.449850082,31679814600,,,,,,,,0,14641966355,,,71.09457473,,1,,
Bhutan,BTN,2002,62073983200,,1.68,,,275096,624409,5.165192849,,,,,,,,,41199653300,,0.449922442,0.568053842,0.693675578,0.069401726,-0.50857091,-1.290270805,0,16952450626,,,70.2833172,,6.23,,
Bhutan,BTN,2003,66907411400,,2.44,,,285485,637663,3.624306358,,,,,,,,,41352148200,,1.087011099,0.576729536,0.918948591,0.136125684,-0.04871612,-1.146781921,0.353635,16736835735,,,72.84990066,,3.66,,
Bhutan,BTN,2004,70357998800,,3.16,,,296426,650544,4.345881524,,,,,,,,6.123119831,42324473200,,0.893403232,0.125093669,1.172050357,0.223591417,-0.915191174,-0.965037107,2.94185,17270922951,,,89.0605518,,9.36,,
Bhutan,BTN,2005,75237376300,,3.85,4.869860172,44.00772858,306675,661865,6.479202401,,,,,,,,6.764200211,41304514500,,0.87191695,0.362013221,1.284487367,0.332806766,-0.286168545,-1.072155476,5.43918,20955216167,,,97.74341354,,5.98,,
Central African Republic,CAF,2012,9.81E+11,134458,2.4,2.725169897,15.55033016,1789171,4610848,6.181036177,,,0.0131212,,50,,,1.980347276,75994000000,,-1.005531907,-1.453209877,-1.852922916,-1.438803792,-1.073146105,-1.241135001,24.7918,-11407543409,0.069338852,,33.05944859,0.385,10.58,,
Central African Republic,CAF,2011,9.34E+11,1394,2.2,2.891230106,15.8301096,1787333,4565021,4.009115057,,,0.0177436,,49,,,1.107920051,88794000000,,-0.967538118,-1.313111782,-1.789389133,-1.305445433,-1.197331548,-1.087498307,21.7402,13326314519,0.05116151,,34.47561833,0.377,15.27,,
Central African Republic,CAF,2010,8.96E+11,632110,2,2.472219944,,1768615,4492995,4.211309311,,,,,48,,,1.117609978,1.02E+11,,-0.9376055,-1.393128991,-2.020625353,-1.311998963,-1.162961602,-1.10421741,21.7946,10567963014,0.045010577,,34.43048195,0.358,14.24,,
Central African Republic,CAF,2009,8.57E+11,,1.8,2.366650105,12.23548985,1791421,4529047,0.711628391,,,,,48,,,1.254580021,89122000000,,-0.988850176,-1.396481991,-1.903989911,-1.323868155,-1.257949591,-1.00347209,19.0689,28663746751,0.039950797,,31.49424649,,11.05,,
Central African Republic,CAF,2008,7.89E+11,,1,2.202600002,,1810032,4558984,7.077070724,,,,,49,,,1.290009975,,,-1.137276769,-1.372090578,-1.843814135,-1.431870461,-1.194054246,-0.9880777,12.5028,24400060943,,,34.43752181,0.362,10.14,,
Central African Republic,CAF,2007,7.73E+11,,0.376,,,1774213,4462770,1.83823165,,,,,51,,,1.313320041,,,-1.210953355,-1.528513432,-1.857264042,-1.573918343,-1.265753269,-1.083287358,7.61859,25740659745,,,37.58089902,0.356,8.41,,
Central African Republic,CAF,2006,7.39E+11,,0.311,1.085260034,,1743881,4377579,3.334045939,,,,,54,,,1.415060043,,,-1.219142318,-1.474969029,-1.851551533,-1.544903755,-1.270379066,-1.014793515,2.5128,37338605720,,,36.39587023,0.35,13.25,,
Central African Republic,CAF,2005,7.05E+11,,0.268,,,1710058,4288810,4.188437082,,,,,56,,,1.652220011,,,-1.302766085,-1.584195971,-1.427994967,-1.451329947,-1.317781329,-0.994375527,2.33165,50119102843,,,35.07093687,0.346,8.36,,
Central African Republic,CAF,2004,6.99E+11,,0.223,1.651679993,,1670331,4192826,-4.439785938,,,,,58,,,1.624529958,,,-1.477273107,-1.324392915,-1.424244881,-1.562012315,-1.201090693,-1.309359193,1.43102,43838029035,,,33.24395492,0.342,10.4,,
Central African Republic,CAF,2003,6.60E+11,,0.152,,,1633162,4103086,1.336418631,,,,,60,,,1.539800048,,,-1.020734549,-1.19755888,-1.538873434,-1.433038116,-1.119567871,-1.248254657,0.974876,41490342973,,,36.231226,0.338,10.41,,
Central African Republic,CAF,2002,6.97E+11,,0.129,,11.14470005,1591138,4006077,-2.371881706,,,,,60,,,1.519569993,,,-0.979822814,-1.382853866,-1.733406186,-0.955280721,-0.977119625,-1.003465772,0.314522,49258363763,,,36.10856478,0.337,3.72,,
British Virgin Islands,VGB,2000,,,,50.36938095,96.49234772,,20241,,,,,,,,,,,,,,,,,,,,,,,,,,
British Virgin Islands,VGB,2001,,,,44.45183182,96.00492096,,20796,,,,,,,,,2.904769897,,,,,,,,,,,,,,,,,
British Virgin Islands,VGB,2002,,,18.9,48.31103134,93.9822998,,21430,,,,,,,,,,,,,,,,,,37.3308,,,,,,,,
British Virgin Islands,VGB,2003,,,,,94.61181641,,22134,,,,,,,,,,,,,,,,,,,,,,,,,,
British Virgin Islands,VGB,2004,,,,65.81691742,97.54286194,,22881,,,,,,,,,,,,,,,,,,,,,,,,,,
British Virgin Islands,VGB,2005,,,,,106.5685196,,23665,,,,,,,,,3.046329975,,,,,,,,,,,,,,,,,
British Virgin Islands,VGB,2006,,,,,110.5530472,,24493,,,,,,,,,3.514800072,,,,,,,,,,,,,,,,,
British Virgin Islands,VGB,2007,,,,,107.7397614,,25366,,,,,,,,,3.043669939,,,,,,,,,81.6053,,,,,,,,
British Virgin Islands,VGB,2008,,,,,,,26288,,,,,,,,,,,,,,,,,,87.4924,,,,,,,,
British Virgin Islands,VGB,2009,,,36,71.02639008,105.4288788,,27218,,,,28.2534,,,,,3.241650105,,,,,,,,,172.794,,,,,,,,
Chad,TCD,2009,5.84E+12,,1.5,2.073549986,23.49398041,3946011,11893754,-1.649817949,,,0.00249711,,48,,,2.311739922,1.34E+12,,-1.412184477,-1.419021964,-1.726229668,-1.526721835,-1.074161172,-1.398561954,19.1808,2.39E+11,,,64.85975119,0.369,9.3,,
Chad,TCD,2008,5.92E+12,,1.19,2.005739927,21.46174049,3836518,11476296,11.33462314,,,,,48,,,,1.25E+12,,-1.534189463,-1.554221869,-1.965196609,-1.625773191,-1.152502775,-1.445906639,13.9418,6.17E+11,,,69.06777461,0.354,6.21,,
Chad,TCD,2007,5.74E+12,,0.847,,18.86610985,3732926,11081660,-1.756662386,,,,,50,,,,1.16E+12,,-1.388992548,-1.610059142,-1.868080497,-1.543281198,-1.117924452,-1.451322198,8.28717,4.07E+11,,,75.10599627,0.35,4.32,,
Chad,TCD,2006,5.50E+12,,0.581,,16.35063934,3639849,10706424,11.72813331,,,,,50,,,,1.11E+12,,-1.361009359,-1.460164189,-1.831755042,-1.552998543,-1.080308914,-1.418420553,4.35335,2.60E+11,,,77.0815766,0.339,9.91,,
Chad,TCD,2005,5.53E+12,,0.399,1.459509969,15.99122047,3541960,10328092,66.77272155,,,,,52,,,1.694769979,,,-1.531993032,-1.396481037,-1.442237139,-1.503738165,-1.201513171,-1.307716489,2.03329,72184260007,,,77.57749365,0.339,9.04,,
Chad,TCD,2004,4.72E+12,,0.361,1.249179959,15.65886021,3419195,9920036,9.73425648,,,,,53,,,1.592949986,,,-1.44834578,-1.15154171,-1.539456844,-1.333033085,-0.832159936,-1.230528593,1.23991,48687590387,,,101.7685909,0.338,11.52,,
Chad,TCD,2003,3.53E+12,,0.32,0.973710001,15.25794029,3273492,9487833,0.079004692,,,,,53,,,,1.60E+12,,-1.465013862,-1.174853325,-1.372430205,-1.51830554,-1.049728274,-1.103416204,0.685088,38798151338,,,83.37891496,0.32,4.54,,
Chad,TCD,2002,3.08E+12,,0.166,,13.82713032,3158872,9116192,1.90781944,,,,,49,,,,1.71E+12,,-1.270305872,-0.888108373,-1.559618831,-1.109009862,-1.026069403,-0.940512538,0.375157,71746394102,,,126.3508078,0.32,4.42,,
Chad,TCD,2001,2.84E+12,,0.0459,0.842410028,13.02464008,3080214,8804124,13.79765275,,,,,46,,,2.42614007,9.65E+11,,,,,,,,0.249883,18058653505,,,64.32190804,0.313,4.51,,
Brunei Darussalam,BRN,2000,17610326744,,9,13.08417034,67.8662262,155602,326424,2.376720352,,,,,,,,3.705909967,2382197700,,0.352338552,0.866731763,1.302023292,0.517945468,0.942103505,-0.712918997,29.1033,6194184891,,,87.05533336,0.792,38.26,,
Chad,TCD,2000,2.54E+12,,0.0357,0.817380011,11.29491043,3012805,8512093,5.28980486,,,,,47,,,2.646709919,4.95E+11,,-1.325013876,-0.650617778,-1.134754062,-1.130994678,-1.208696246,-0.978057504,0.064614,23916992964,,,51.57117201,0.303,2.79,,
Burundi,BDI,2002,1.16E+12,,0.118,1.650490046,10.15573025,2918476,6824132,1.027858574,,,,,,,,3.004930019,1.78E+11,,-0.759896934,-1.502607822,-2.284772396,-1.398002028,-1.214292169,-1.164891243,0.762002,16795812474,,,21.67382941,0.324,0.93,,
Cote d'Ivoire,CIV,2004,1.68E+13,,0.849,,,6954300,19595000,-2.50335752,,,0.00421536,,58,,,2.911760092,1.86E+12,,-1.241323471,-1.279603481,-2.114921093,-1.424531221,-1.032016993,-1.219648838,8.54469,7.01E+11,,,58.1182963,0.43,107.13,,
Cote d'Ivoire,CIV,2003,1.63E+13,,0.759,,,6779544,19125542,3.278120693,,,0.00215942,,57,,,2.864370108,1.68E+12,,-1.013844848,-1.134496093,-1.803262711,-1.358520508,-0.751793325,-1.154527545,6.69626,4.71E+11,,,53.26006068,0.425,99.37,,
Cote d'Ivoire,CIV,2002,1.71E+13,,0.498,,,6605404,18654771,4.582137352,,,,,57,,,2.810480118,2.03E+12,,-0.801531196,-0.941148579,-1.919733882,-1.329227209,-0.420426428,-1.067058325,5.5056,9.10E+11,,,55.90194823,0.424,78.97,,
Cote d'Ivoire,CIV,2001,1.76E+13,,0.396,,,6429804,18178913,6.875968797,,,,,55,,,2.444770098,1.92E+12,,,,,,,,4.00764,2.98E+11,,,53.11410472,0.422,81.14,,
Cote d'Ivoire,CIV,2000,1.80E+13,,0.231,,,6253233,17699004,1.601017287,,,,,50,,,2.40031004,2.00E+12,,-0.777199268,-1.007851839,-1.240804076,-1.247669816,-0.554069459,-0.932406247,2.6722,39101212260,,,54.96399163,0.419,75.76,,
Cuba,CUB,2013,51643000000,,27.9,47.99599838,90.87412262,5147391,11298167,2.65783024,0.474669993,,0.0474413,,28,,,10.67169571,6555000000,,0.113214754,-0.410627127,0.37056464,-0.698942661,-1.580737233,-1.478765368,17.6639,,,39.3,44.32389693,0.771,1570.27,,
Cuba,CUB,2009,46353000000,,14.3,114.4884186,92.15505219,5142082,11294719,0.634175021,0.614849985,,0.0255252,,28,,,13.12485981,5718000000,,0.274810225,-0.336485356,0.356679857,-0.712426066,-1.602462769,-1.703883052,5.49953,,,,32.91398196,0.788,1419.43,,
Cuba,CUB,2008,45689900000,,12.9,117.7199402,93.32717133,5010521,11291762,-0.344532567,0.500609994,,0.0198906,,28,,,14.05908012,6103800000,,0.262841046,-0.358942688,0.524226606,-0.827655673,-1.496801257,-1.800638914,2.93786,,,,44.91722075,0.788,1163.54,,
Cuba,CUB,2007,43883300000,,11.7,105.4140015,93.35877228,4988644,11287272,3.589775462,0.436150014,,0.0172407,,29,,,11.86820984,5672000000,,0.301246494,-0.186341271,0.450941592,-0.690431654,-1.561059356,-1.853983164,1.75642,,,,37.96760966,0.78,1096.51,,
Cuba,CUB,2006,40912200000,,11.2,84.95427704,93.41139221,4955093,11278550,10.3655612,0.441390008,,,,29,,,9.057169914,5538300000,,0.252376884,-0.24222663,0.474477261,-0.7638188,-1.432405114,-1.88721025,1.35403,,,,37.18801429,0.766,1224.99,,
Cuba,CUB,2005,36507281400,,9.74,60.20594025,92.61843109,4905296,11262554,0.380080729,0.549199998,,,,36,,,10.55778027,3843100000,,0.268494964,-0.535868943,0.424785823,-1.086534739,-1.319814682,-1.805157542,1.2034,,,,39.36137443,0.747,967.02,,
Cuba,CUB,2004,32829800000,,8.41,52.48974991,91.30542755,4855362,11238756,0.605978559,0.602310002,,,,34,,,10.26823044,3187000000,,0.217612058,-0.454463214,0.355422109,-1.107119799,-1.60239172,-1.785588145,0.674425,,,,31.31141533,0.734,789.67,,
Cuba,CUB,2003,31038700000,,5.24,32.58285904,91.90457153,4819364,11209383,2.973510543,0.582430005,,,,35,,,9.940859795,2972400000,,0.220001534,-0.353687376,0.316652775,-1.22319901,-1.457226515,-1.789759636,0.315414,,,,26.58713358,0.721,793.22,,
Cuba,CUB,2002,29904500000,,3.77,27.44728088,88.73635101,4788681,11177418,4.533175759,0.564450026,,,,32,,,9.571169853,3183900000,,0.401489079,-0.584336102,0.263644099,-1.173974276,-1.298667908,-1.648629546,0.159706,,,,24.72931335,0.711,953.97,,
Cuba,CUB,2001,29484400000,,1.08,26.10853004,84.56028748,4763332,11144132,0.454939112,0.565299988,,,,32,,,8.358090401,3496100000,,,,,,,,0.0769822,,,,29.36109638,0.705,1003.81,,
Cuba,CUB,2000,28574300000,,0.541,23.02796936,82.12486267,4728460,11109109,1.741163593,0.478650004,,,,31,,,7.704810143,3598200100,,0.357008874,-0.368335545,0.248432532,-1.049848676,-1.224113345,-1.635162115,0.0588346,,,,31.07598788,0.697,956.5,,
Caribbean small states,CSS,2000,,,,12.28124046,79.94515228,1563705,3956229,1.489901504,,,,,,,,2.755650043,,197742978,,,,,,,7.25024377,,,,,,140.070571,,
Caribbean small states,CSS,2001,,,,13.24116993,81.05301666,1587868,3987087,2.199783331,,,,,,,,3.065289974,,180697764,,,,,,,13.76568772,,,,,,181.8661528,,
Caribbean small states,CSS,2002,,,,14.23087025,81.23832703,1612429,4018796,1.091153505,,,,,,,,3.543009996,,160935241,,,,,,,20.30298013,,,,,,177.1097151,,
Caribbean small states,CSS,2003,,,,15.08302975,81.35755157,1651616,4050990,1.135375598,,,,,,,,3.136600018,,163614773,,,,,,,34.11281958,,,,,,199.8487376,,
Caribbean small states,CSS,2004,,,,16.23197937,83.84062958,1690999,4080569,3.047937067,,,3.075017483,,,,,,,173715814,,,,,,,43.38918469,,,,,,219.3393284,,
Caribbean small states,CSS,2005,,,,15.72379017,83.78134918,1697568,4049468,4.867253365,,,3.011860905,,,,,,,188266627,,,,,,,52.82893197,,,,,,266.6946394,,
Caribbean small states,CSS,2006,,,,15.82376957,85.00595093,1720905,4072929,3.899321622,,,4.866739269,,,,,,,170519478,,,,,,,64.81161461,,2.437498412,,,,229.2520671,,
Caribbean small states,CSS,2007,,,,17.11034012,86.25804901,1738771,4098855,5.34684883,,,4.473484112,,,,,,,158581258,,,,,,,80.16210823,,2.651616061,,,,289.0282795,,
Caribbean small states,CSS,2008,,,,18.64842033,87.23072815,1759598,4124966,3.069174103,,,5.338704026,,,,,,,161560556,,,,,,,91.45767636,,2.561345517,,,,273.752877,,
Caribbean small states,CSS,2009,,,,19.24490929,88.38600922,1769733,4146899,0.154268367,,,6.75564167,,,,,,,170942602,,,,,,,100.1286326,,1.975111274,,,,311.56,,
Cayman Islands,CYM,2000,,,,20.89843941,93.12126923,,39674,,,,,,,,,,,,1.313403845,1.888262868,0.713235021,1.491396904,1.223143578,1.59120369,26.9698,,,,,,,,
